1.000000	0.093271	10.550581
1.000000	-0.464901	10.550581
1.000000	-0.778275	10.550581
1.000000	-1.081755	10.550581
1.000000	-1.327400	10.550581
1.000000	-1.536237	10.550581
1.000000	-1.710915	10.550581
1.000000	-1.857573	10.550581
1.000000	-1.980529	10.550581
1.000000	-2.083716	10.550581
1.000000	-2.170434	10.550581
1.000000	-2.243501	10.550581
1.000000	-2.305305	10.550581
1.000000	-2.357861	10.550581
1.000000	-2.402866	10.550581
1.000000	-2.441742	10.550581
1.000000	-2.475677	10.550581
1.000000	-2.505659	10.550581
1.000000	-2.532505	10.550581
1.000000	-2.556890	10.549295
1.000000	-2.579299	10.464377
1.000000	-2.595819	10.378173
1.000000	-2.608505	10.289396
1.000000	-2.617680	10.195472
1.000000	-2.623820	10.095115
1.000000	-2.627195	9.994758
1.000000	-2.628390	9.894401
1.000000	-2.627797	9.790184
1.000000	-2.625558	9.678248
1.000000	-2.621623	9.574031
1.000000	-2.616792	9.465954
1.000000	-2.610912	9.354018
1.000000	-2.604051	9.243368
1.000000	-2.596477	9.128858
1.000000	-2.588083	9.014348
1.000000	-2.579059	8.901125
1.000000	-2.569554	8.787901
1.000000	-2.559624	8.670818
1.000000	-2.549125	8.557595
1.000000	-2.538381	8.441799
1.000000	-2.527214	8.327289
1.000000	-2.515783	8.211492
1.000000	-2.504008	8.098269
1.000000	-2.492072	7.981186
1.000000	-2.479728	7.866676
1.000000	-2.467201	7.757313
1.000000	-2.454705	7.644089
1.000000	-2.441945	7.528293
1.000000	-2.428850	7.422789
1.000000	-2.415991	7.308280
1.000000	-2.402682	7.245235
1.000000	-2.391802	7.088266
1.000000	-2.377306	6.978903
1.000000	-2.363595	6.866966
1.000000	-2.349405	6.762749
1.000000	-2.335446	6.655959
1.000000	-2.321336	6.551743
1.000000	-2.307266	6.448812
1.000000	-2.293201	6.343309
1.000000	-2.278958	6.239092
1.000000	-2.264621	6.143882
1.000000	-2.250608	6.043525
1.000000	-2.236445	5.943168
1.000000	-2.222206	5.846671
1.000000	-2.208036	5.750173
1.000000	-2.193836	5.653676
1.000000	-2.179580	5.554606
1.000000	-2.165094	5.463255
1.000000	-2.150809	5.365472
1.000000	-2.136206	5.271548
1.000000	-2.121603	5.189204
1.000000	-2.107489	5.097853
1.000000	-2.093144	5.009076
1.000000	-2.078846	4.919012
1.000000	-2.064409	4.840528
1.000000	-2.050455	4.745317
1.000000	-2.035834	4.661686
1.000000	-2.021471	4.575482
1.000000	-2.006939	4.493138
1.000000	-1.992513	4.406934
1.000000	-1.977865	4.329736
1.000000	-1.963531	4.249966
1.000000	-1.949157	4.168908
1.000000	-1.934711	4.096857
1.000000	-1.920639	4.008079
1.000000	-1.905854	3.938602
1.000000	-1.891687	3.858831
1.000000	-1.877157	3.784206
1.000000	-1.862765	3.707009
1.000000	-1.848200	3.632384
1.000000	-1.833654	3.561620
1.000000	-1.819243	3.489569
1.000000	-1.804808	3.417517
1.000000	-1.790346	3.346753
1.000000	-1.775889	3.275988
1.000000	-1.761390	3.210370
1.000000	-1.747097	3.137033
1.000000	-1.732474	3.073988
1.000000	-1.718198	3.005796
1.000000	-1.703753	2.941465
1.000000	-1.689445	2.877134
1.000000	-1.675146	2.811516
1.000000	-1.660777	2.748471
1.000000	-1.646467	2.685426
1.000000	-1.632142	2.612088
1.000000	-1.617245	2.561910
1.000000	-1.603182	2.498865
1.000000	-1.588790	2.442254
1.000000	-1.574681	2.379209
1.000000	-1.560301	2.317451
1.000000	-1.545853	2.260839
1.000000	-1.531544	2.196508
1.000000	-1.516868	2.145043
1.000000	-1.502644	2.089718
1.000000	-1.488381	2.033106
1.000000	-1.474093	1.980354
1.000000	-1.459952	1.923743
1.000000	-1.445663	1.872277
1.000000	-1.431556	1.814379
1.000000	-1.417161	1.764201
1.000000	-1.403008	1.710162
1.000000	-1.388709	1.659984
1.000000	-1.374548	1.608519
1.000000	-1.360345	1.555767
1.000000	-1.346050	1.505589
1.000000	-1.331801	1.457983
1.000000	-1.317668	1.409091
1.000000	-1.303522	1.358913
1.000000	-1.289300	1.313881
1.000000	-1.275273	1.262416
1.000000	-1.260987	1.218671
1.000000	-1.246965	1.172352
1.000000	-1.232890	1.119600
1.000000	-1.218477	1.079715
1.000000	-1.204501	1.028250
1.000000	-1.190087	0.993511
1.000000	-1.176356	0.948479
1.000000	-1.162382	0.906020
1.000000	-1.148518	0.863561
1.000000	-1.134647	0.821103
1.000000	-1.120773	0.776071
1.000000	-1.106740	0.737472
1.000000	-1.092929	0.696300
1.000000	-1.079061	0.655128
1.000000	-1.065186	0.615242
1.000000	-1.051342	0.577930
1.000000	-1.037632	0.539331
1.000000	-1.023922	0.503306
1.000000	-1.010356	0.462133
1.000000	-0.996588	0.424821
1.000000	-0.982914	0.387509
1.000000	-0.969235	0.355343
1.000000	-0.955825	0.315458
1.000000	-0.942154	0.280719
1.000000	-0.928636	0.245980
1.000000	-0.915137	0.212528
1.000000	-0.901734	0.177789
1.000000	-0.888308	0.143050
1.000000	-0.874873	0.114744
1.000000	-0.861749	0.083865
1.000000	-0.848660	0.045266
1.000000	-0.835238	0.014387
1.000000	-0.822011	-0.020352
1.000000	-0.808616	-0.042225
1.000000	-0.795821	-0.080823
1.000000	-0.782460	-0.110416
1.000000	-0.769344	-0.138722
1.000000	-0.756310	-0.168314
1.000000	-0.743296	-0.196620
1.000000	-0.730365	-0.226212
1.000000	-0.717409	-0.253232
1.000000	-0.704577	-0.282824
1.000000	-0.691667	-0.314990
1.000000	-0.678589	-0.334289
1.000000	-0.666057	-0.361308
1.000000	-0.653401	-0.385754
1.000000	-0.640909	-0.410200
1.000000	-0.628478	-0.435933
1.000000	-0.616040	-0.460379
1.000000	-0.603666	-0.486111
1.000000	-0.591252	-0.509270
1.000000	-0.578951	-0.531143
1.000000	-0.566768	-0.555589
1.000000	-0.554535	-0.577462
1.000000	-0.542421	-0.599334
1.000000	-0.530359	-0.619920
1.000000	-0.518412	-0.643080
1.000000	-0.506401	-0.662379
1.000000	-0.494569	-0.682965
1.000000	-0.482756	-0.704838
1.000000	-0.470915	-0.722851
1.000000	-0.459257	-0.742150
1.000000	-0.447627	-0.761449
1.000000	-0.436044	-0.778176
1.000000	-0.424624	-0.798762
1.000000	-0.413101	-0.814201
1.000000	-0.401815	-0.832214
1.000000	-0.390506	-0.850227
1.000000	-0.379227	-0.864380
1.000000	-0.368158	-0.881106
1.000000	-0.357079	-0.897832
1.000000	-0.346033	-0.911985
1.000000	-0.335134	-0.927424
1.000000	-0.324257	-0.942864
1.000000	-0.313418	-0.958304
1.000000	-0.302602	-0.971170
1.000000	-0.291938	-0.984036
1.000000	-0.281365	-0.995616
1.000000	-0.270941	-1.009769
1.000000	-0.260487	-1.021348
1.000000	-0.250176	-1.034215
1.000000	-0.239874	-1.047081
1.000000	-0.229603	-1.056087
1.000000	-0.219552	-1.065094
1.000000	-0.209635	-1.077960
1.000000	-0.199640	-1.088253
1.000000	-0.189757	-1.097259
1.000000	-0.179990	-1.106266
1.000000	-0.170314	-1.116559
1.000000	-0.160646	-1.125565
1.000000	-0.151067	-1.133285
1.000000	-0.141608	-1.141005
1.000000	-0.132239	-1.150011
1.000000	-0.122879	-1.157731
1.000000	-0.113609	-1.162877
1.000000	-0.104529	-1.169310
1.000000	-0.095512	-1.175744
1.000000	-0.086572	-1.182177
1.000000	-0.077691	-1.188610
1.000000	-0.068860	-1.193756
1.000000	-0.060139	-1.197616
1.000000	-0.051560	-1.202763
1.000000	-0.043023	-1.207909
1.000000	-0.034539	-1.213056
1.000000	-0.026097	-1.213056
1.000000	-0.017961	-1.219489
1.000000	-0.009680	-1.223349
1.000000	-0.001512	-1.228495
1.000000	0.006686	-1.227209
1.000000	0.014540	-1.229782
1.000000	0.022396	-1.232355
1.000000	0.030179	-1.234928
1.000000	0.037918	-1.236215
1.000000	0.045546	-1.237502
1.000000	0.053098	-1.236215
1.000000	0.060444	-1.238788
1.000000	0.067850	-1.237502
1.000000	0.075046	-1.238788
1.000000	0.082262	-1.238788
1.000000	0.089375	-1.238788
1.000000	0.096429	-1.237502
1.000000	0.103356	-1.238788
1.000000	0.110327	-1.236215
1.000000	0.117092	-1.233642
1.000000	0.123741	-1.232355
1.000000	0.130341	-1.231069
1.000000	0.136884	-1.229782
1.000000	0.143381	-1.228495
1.000000	0.149833	-1.223349
1.000000	0.156045	-1.219489
1.000000	0.162166	-1.216916
1.000000	0.168246	-1.213056
1.000000	0.174212	-1.211769
1.000000	0.180232	-1.205336
1.000000	0.185986	-1.200190
1.000000	0.191656	-1.196330
1.000000	0.197283	-1.192470
