0.000000	-6.724872	3.694984
0.004000	-6.083961	3.692407
0.008000	-5.544343	3.682095
0.012000	-5.072346	3.656317
0.016000	-4.672009	3.625383
0.020000	-4.324824	3.586715
0.024000	-4.019920	3.540314
0.028000	-3.750741	3.487468
0.032000	-3.519160	3.433333
0.036000	-3.315809	3.376620
0.040000	-3.135154	3.317330
0.044000	-2.967973	3.252884
0.048000	-2.829764	3.193593
0.052000	-2.697326	3.129147
0.056000	-2.571133	3.060834
0.060000	-2.463505	2.996388
0.064000	-2.362306	2.930653
0.068000	-2.275544	2.868785
0.072000	-2.187140	2.803050
0.076000	-2.108499	2.739892
0.080000	-2.033567	2.676735
0.084000	-1.966359	2.616156
0.088000	-1.898844	2.554287
0.092000	-1.830867	2.491130
0.096000	-1.774033	2.433129
0.100000	-1.720102	2.376416
0.104000	-1.654674	2.313259
0.108000	-1.604606	2.257835
0.112000	-1.554267	2.202411
0.116000	-1.506050	2.148277
0.120000	-1.459772	2.095431
0.124000	-1.408245	2.040007
0.128000	-1.356698	1.984583
0.132000	-1.316860	1.935604
0.136000	-1.275903	1.886625
0.140000	-1.231682	1.836357
0.144000	-1.203345	1.795112
0.148000	-1.158956	1.746133
0.152000	-1.116605	1.698442
0.156000	-1.083165	1.655908
0.160000	-1.048456	1.613374
0.164000	-1.010359	1.569550
0.168000	-0.978663	1.529593
0.172000	-0.948131	1.490926
0.176000	-0.914062	1.450969
0.180000	-0.883927	1.413590
0.184000	-0.857421	1.378789
0.188000	-0.827259	1.342700
0.192000	-0.796240	1.306610
0.196000	-0.771554	1.274387
0.200000	-0.743285	1.240875
0.204000	-0.718912	1.209941
0.208000	-0.688755	1.176429
0.212000	-0.662831	1.145494
0.216000	-0.640782	1.117138
0.220000	-0.615278	1.087493
0.224000	-0.591428	1.059137
0.228000	-0.569138	1.032069
0.232000	-0.545980	1.005002
0.236000	-0.526804	0.980512
0.240000	-0.504258	0.954734
0.244000	-0.481093	0.928955
0.248000	-0.459763	0.904466
0.252000	-0.447179	0.885132
0.256000	-0.423808	0.860642
0.260000	-0.409550	0.841309
0.264000	-0.394188	0.821975
0.268000	-0.373232	0.800063
0.272000	-0.356664	0.780729
0.276000	-0.339408	0.761395
0.280000	-0.323933	0.743350
0.284000	-0.310119	0.726594
0.288000	-0.295526	0.709838
0.292000	-0.282638	0.694371
0.296000	-0.266658	0.677615
0.300000	-0.250288	0.660859
0.304000	-0.235940	0.645392
0.308000	-0.223454	0.631214
0.312000	-0.212697	0.618325
0.316000	-0.201213	0.605436
0.320000	-0.189134	0.592546
0.324000	-0.176566	0.579657
0.328000	-0.165943	0.568057
0.332000	-0.159463	0.559034
0.336000	-0.147401	0.547434
0.340000	-0.135050	0.535834
0.344000	-0.122460	0.524233
0.348000	-0.116711	0.516500
0.352000	-0.107796	0.507477
0.356000	-0.098429	0.498455
0.360000	-0.088690	0.489432
0.364000	-0.083338	0.482988
0.368000	-0.072605	0.473965
0.372000	-0.064091	0.466232
0.376000	-0.059946	0.461076
0.380000	-0.050404	0.453343
0.384000	-0.043070	0.446898
0.388000	-0.037747	0.441742
0.392000	-0.034277	0.437876
0.396000	-0.025492	0.431431
0.400000	-0.021326	0.427564
0.404000	-0.011970	0.421120
0.408000	-0.007335	0.417253
0.412000	0.000061	0.412097
0.416000	0.000540	0.410808
0.420000	0.008815	0.405652
0.424000	0.017052	0.400497
0.428000	0.018221	0.399208
0.432000	0.024716	0.395341
0.436000	0.028946	0.392763
0.440000	0.031117	0.391474
0.444000	0.036087	0.388896
0.448000	0.045902	0.383741
0.452000	0.043674	0.385030
0.456000	0.049324	0.382452
0.460000	0.052660	0.381163
0.464000	0.053894	0.381163
0.468000	0.057894	0.379874
0.472000	0.062019	0.378585
0.476000	0.066247	0.377296
0.480000	0.070559	0.376007
0.484000	0.070249	0.377296
0.488000	0.070435	0.378585
0.492000	0.075719	0.377296
0.496000	0.076205	0.378585
0.500000	0.084081	0.376007
0.504000	0.084549	0.377296
0.508000	0.083028	0.379874
0.512000	0.086710	0.379874
0.516000	0.090372	0.379874
0.520000	0.096363	0.378585
0.524000	0.095084	0.381163
0.528000	0.094273	0.383741
0.532000	0.098537	0.383741
0.536000	0.100331	0.385030
0.540000	0.099896	0.387608
0.544000	0.104469	0.387608
0.548000	0.104170	0.390185
0.552000	0.104163	0.392763
0.556000	0.106740	0.394052
0.560000	0.109293	0.395341
0.564000	0.107135	0.399208
0.568000	0.112438	0.399208
0.572000	0.112738	0.401786
0.576000	0.110875	0.405652
0.580000	0.114074	0.406941
0.584000	0.114792	0.409519
0.588000	0.115618	0.412097
0.592000	0.116532	0.414675
0.596000	0.117520	0.417253
0.600000	0.120913	0.418542
0.604000	0.121789	0.421120
0.608000	0.120400	0.424986
0.612000	0.121642	0.427564
0.616000	0.122898	0.430142
0.620000	0.121819	0.434009
0.624000	0.123315	0.436587
0.628000	0.120088	0.441742
0.632000	0.124311	0.443031
0.636000	0.123521	0.446898
0.640000	0.127600	0.448187
0.644000	0.126694	0.452054
0.648000	0.128331	0.454632
0.652000	0.125219	0.459787
0.656000	0.131883	0.459787
0.660000	0.126261	0.466232
0.664000	0.125973	0.470099
0.668000	0.128116	0.472676
0.672000	0.130110	0.475254
0.676000	0.129638	0.479121
0.680000	0.129284	0.482988
0.684000	0.131375	0.485566
0.688000	0.130981	0.489432
0.692000	0.128347	0.494588
0.696000	0.130710	0.497166
0.700000	0.130540	0.501033
0.704000	0.128088	0.506188
0.708000	0.130601	0.508766
0.712000	0.128207	0.513922
0.716000	0.130767	0.516500
0.720000	0.133103	0.519078
0.724000	0.132909	0.522944
0.728000	0.132786	0.526811
0.732000	0.132719	0.530678
0.736000	0.130352	0.535834
0.740000	0.132935	0.538412
0.744000	0.132944	0.542278
0.748000	0.137678	0.543567
0.752000	0.137308	0.547434
0.756000	0.132348	0.553879
0.760000	0.132601	0.557745
0.764000	0.132844	0.561612
0.768000	0.130731	0.566768
0.772000	0.133521	0.569346
0.776000	0.133700	0.573212
0.780000	0.136226	0.575790
0.784000	0.133844	0.580946
0.788000	0.134068	0.584813
0.792000	0.131940	0.589968
0.796000	0.134718	0.592546
0.800000	0.134887	0.596413
0.804000	0.137406	0.598991
0.808000	0.135017	0.604147
0.812000	0.135235	0.608013
0.816000	0.137795	0.610591
0.820000	0.137785	0.614458
0.824000	0.135465	0.619614
0.828000	0.135741	0.623480
0.832000	0.138348	0.626058
0.836000	0.133684	0.632503
0.840000	0.134181	0.636370
0.844000	0.134622	0.640236
0.848000	0.135018	0.644103
0.852000	0.130685	0.650548
0.856000	0.133798	0.653126
